Num véhicule,Ligne,Numero course,Arret tarifaire validation,Arret logique validation,Societe ligne,Societe arret validation code,Nombre montee arret,Nombre descente arret,Date arrêt,Horaire  arrêt
214,Ligne 2,6637,COMPIEGNE,La Venerie,ARC,46,12,4,04/09/2018,18:17
214,Ligne 2,6637,COMPIEGNE,Magenta,ARC,46,44,4,04/09/2018,18:11
214,Ligne 2,6637,COMPIEGNE,Pommerelles,ARC,46,6,2,04/09/2018,18:16
214,Ligne 2,6637,COMPIEGNE,Robert Desnos,ARC,46,4,8,04/09/2018,18:32
214,Ligne 2,6637,COMPIEGNE,Robida,ARC,46,12,10,04/09/2018,18:26
214,Ligne 2,6637,COMPIEGNE,Rostand,ARC,46,4,6,04/09/2018,18:33
214,Ligne 2,6637,COMPIEGNE,Rue d'Amiens,ARC,46,0,4,04/09/2018,17:53
214,Ligne 2,6637,COMPIEGNE,Saint Joseph,ARC,46,6,10,04/09/2018,18:21
214,Ligne 2,6637,COMPIEGNE,Salle des Sports,ARC,46,4,12,04/09/2018,18:13
214,Ligne 2,6637,COMPIEGNE,Solferino,ARC,46,16,2,04/09/2018,18:07
214,Ligne 2,6637,COMPIEGNE,Square Bonnault,ARC,46,14,10,04/09/2018,18:18
214,Ligne 2,6637,COMPIEGNE,Weygand,ARC,46,16,22,04/09/2018,18:27
214,Ligne 2,6637,JAUX,Cailloux,ARC,46,0,10,04/09/2018,18:40
214,Ligne 2,6637,MARGNY-LES-COMP,College Debussy,ARC,46,0,0,04/09/2018,17:48
214,Ligne 2,6637,MARGNY-LES-COMP,Foyer Edith Piaf,ARC,46,0,0,04/09/2018,17:50
214,Ligne 2,6637,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,0,04/09/2018,17:52
214,Ligne 2,6637,MARGNY-LES-COMP,Octave Butin,ARC,46,4,0,04/09/2018,17:51
214,Ligne 2,6637,MARGNY-LES-COMP,Republique,ARC,46,0,0,04/09/2018,17:50
214,Ligne 2,6637,MARGNY-LES-COMP,Stade Dubois,ARC,46,2,0,04/09/2018,17:49
214,Ligne 2,6637,VENETTE,Centre Commercial Jaux Venette,ARC,46,0,12,04/09/2018,18:41
214,Ligne 2,6637,VENETTE,Monnet,ARC,46,2,5,04/09/2018,18:42
214,Ligne 2,6640,CLAIROIX,La Planchette,ARC,46,0,0,04/09/2018,07:52
214,Ligne 2,6640,CLAIROIX,Mousquetaires,ARC,46,0,0,04/09/2018,07:51
214,Ligne 2,6640,CLAIROIX,Port a carreaux,ARC,46,0,0,04/09/2018,07:49
214,Ligne 2,6640,COMPIEGNE,Anatole France,ARC,46,20,2,04/09/2018,08:28
214,Ligne 2,6640,COMPIEGNE,Andre Malraux,ARC,46,0,6,04/09/2018,08:36
214,Ligne 2,6640,COMPIEGNE,Blaise Pascal,ARC,46,4,6,04/09/2018,08:37
214,Ligne 2,6640,COMPIEGNE,Carrefour D'Elblag,ARC,46,4,16,04/09/2018,08:24
214,Ligne 2,6640,COMPIEGNE,Centre de Recherches,ARC,46,0,4,04/09/2018,08:33
214,Ligne 2,6640,COMPIEGNE,Clos des Roses,ARC,46,8,2,04/09/2018,08:29
214,Ligne 2,6640,COMPIEGNE,De Lattre de Tassigny,ARC,46,12,4,04/09/2018,08:25
214,Ligne 2,6640,COMPIEGNE,Denielou,ARC,46,0,2,04/09/2018,08:35
214,Ligne 2,6640,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,08:03
214,Ligne 2,6640,COMPIEGNE,Gare Depart,ARC,46,36,12,04/09/2018,08:03
214,Ligne 2,6640,COMPIEGNE,Glaciere,ARC,46,6,10,04/09/2018,08:23
214,Ligne 2,6640,COMPIEGNE,Jacques Monod,ARC,46,0,4,04/09/2018,08:13
214,Ligne 2,6640,COMPIEGNE,Justice,ARC,46,2,2,04/09/2018,08:21
214,Ligne 2,6640,COMPIEGNE,La Venerie,ARC,46,4,0,04/09/2018,08:17
214,Ligne 2,6640,COMPIEGNE,Magenta,ARC,46,4,6,04/09/2018,08:11
214,Ligne 2,6640,COMPIEGNE,Pommerelles,ARC,46,4,0,04/09/2018,08:15
214,Ligne 2,6640,COMPIEGNE,Robert Desnos,ARC,46,0,14,04/09/2018,08:31
214,Ligne 2,6640,COMPIEGNE,Robida,ARC,46,4,14,04/09/2018,08:26
214,Ligne 2,6640,COMPIEGNE,Rostand,ARC,46,4,0,04/09/2018,08:32
214,Ligne 2,6640,COMPIEGNE,Rue d'Amiens,ARC,46,0,0,04/09/2018,08:00
214,Ligne 2,6640,COMPIEGNE,Saint Joseph,ARC,46,0,4,04/09/2018,08:21
214,Ligne 2,6640,COMPIEGNE,Salle des Sports,ARC,46,4,0,04/09/2018,08:14
214,Ligne 2,6640,COMPIEGNE,Solferino,ARC,46,4,2,04/09/2018,08:08
214,Ligne 2,6640,COMPIEGNE,Square Bonnault,ARC,46,10,0,04/09/2018,08:19
214,Ligne 2,6640,COMPIEGNE,Weygand,ARC,46,0,4,04/09/2018,08:27
214,Ligne 2,6640,JAUX,Cailloux,ARC,46,0,2,04/09/2018,08:40
214,Ligne 2,6640,MARGNY-LES-COMP,Foyer Edith Piaf,ARC,46,4,0,04/09/2018,07:57
214,Ligne 2,6640,MARGNY-LES-COMP,Jeanne d'Arc,ARC,46,0,0,04/09/2018,07:54
214,Ligne 2,6640,MARGNY-LES-COMP,Mairie de Margny,ARC,46,2,0,04/09/2018,07:59
214,Ligne 2,6640,MARGNY-LES-COMP,Octave Butin,ARC,46,4,0,04/09/2018,07:58
214,Ligne 2,6640,MARGNY-LES-COMP,Parame,ARC,46,0,0,04/09/2018,07:55
214,Ligne 2,6640,MARGNY-LES-COMP,Poincare Centre Commercial,ARC,46,4,0,04/09/2018,07:53
214,Ligne 2,6640,MARGNY-LES-COMP,Republique,ARC,46,2,0,04/09/2018,07:56
214,Ligne 2,6640,MARGNY-LES-COMP,Stade Dubois,ARC,46,4,0,04/09/2018,07:55
214,Ligne 2,6640,VENETTE,Centre Commercial Jaux Venette,ARC,46,0,9,04/09/2018,08:41
214,Ligne 2,6640,VENETTE,Monnet,ARC,46,1,4,04/09/2018,08:42
214,Ligne 2,6642,CLAIROIX,La Planchette,ARC,46,0,0,04/09/2018,09:56
214,Ligne 2,6642,CLAIROIX,Mousquetaires,ARC,46,0,0,04/09/2018,09:55
214,Ligne 2,6642,CLAIROIX,Port a carreaux,ARC,46,1,0,04/09/2018,09:53
214,Ligne 2,6642,COMPIEGNE,Anatole France,ARC,46,8,4,04/09/2018,10:32
214,Ligne 2,6642,COMPIEGNE,Andre Malraux,ARC,46,2,0,04/09/2018,10:39
214,Ligne 2,6642,COMPIEGNE,Blaise Pascal,ARC,46,24,16,04/09/2018,10:40
214,Ligne 2,6642,COMPIEGNE,Carrefour D'Elblag,ARC,46,0,0,04/09/2018,10:28
214,Ligne 2,6642,COMPIEGNE,Centre de Recherches,ARC,46,0,0,04/09/2018,10:36
214,Ligne 2,6642,COMPIEGNE,Clos des Roses,ARC,46,2,6,04/09/2018,10:33
214,Ligne 2,6642,COMPIEGNE,De Lattre de Tassigny,ARC,46,12,2,04/09/2018,10:29
214,Ligne 2,6642,COMPIEGNE,Denielou,ARC,46,10,6,04/09/2018,10:37
214,Ligne 2,6642,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,10:07
214,Ligne 2,6642,COMPIEGNE,Gare Depart,ARC,46,26,8,04/09/2018,10:07
214,Ligne 2,6642,COMPIEGNE,Glaciere,ARC,46,0,0,04/09/2018,10:28
214,Ligne 2,6642,COMPIEGNE,Jacques Monod,ARC,46,2,2,04/09/2018,10:19
214,Ligne 2,6642,COMPIEGNE,Justice,ARC,46,2,2,04/09/2018,10:25
214,Ligne 2,6642,COMPIEGNE,La Venerie,ARC,46,0,0,04/09/2018,10:23
214,Ligne 2,6642,COMPIEGNE,Magenta,ARC,46,8,0,04/09/2018,10:18
214,Ligne 2,6642,COMPIEGNE,Pommerelles,ARC,46,0,0,04/09/2018,10:22
214,Ligne 2,6642,COMPIEGNE,Robert Desnos,ARC,46,0,0,04/09/2018,10:35
214,Ligne 2,6642,COMPIEGNE,Robida,ARC,46,8,0,04/09/2018,10:30
214,Ligne 2,6642,COMPIEGNE,Rostand,ARC,46,10,0,04/09/2018,10:35
214,Ligne 2,6642,COMPIEGNE,Rue d'Amiens,ARC,46,2,2,04/09/2018,10:04
214,Ligne 2,6642,COMPIEGNE,Saint Joseph,ARC,46,2,4,04/09/2018,10:26
214,Ligne 2,6642,COMPIEGNE,Salle des Sports,ARC,46,0,0,04/09/2018,10:20
214,Ligne 2,6642,COMPIEGNE,Solferino,ARC,46,8,2,04/09/2018,10:14
214,Ligne 2,6642,COMPIEGNE,Square Bonnault,ARC,46,8,2,04/09/2018,10:24
214,Ligne 2,6642,COMPIEGNE,Weygand,ARC,46,10,0,04/09/2018,10:31
214,Ligne 2,6642,JAUX,Cailloux,ARC,46,0,5,04/09/2018,10:42
214,Ligne 2,6642,MARGNY-LES-COMP,Foyer Edith Piaf,ARC,46,0,0,04/09/2018,10:01
214,Ligne 2,6642,MARGNY-LES-COMP,Jeanne d'Arc,ARC,46,0,0,04/09/2018,09:58
214,Ligne 2,6642,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,0,04/09/2018,10:03
214,Ligne 2,6642,MARGNY-LES-COMP,Octave Butin,ARC,46,6,2,04/09/2018,10:02
214,Ligne 2,6642,MARGNY-LES-COMP,Parame,ARC,46,2,0,04/09/2018,09:59
214,Ligne 2,6642,MARGNY-LES-COMP,Poincare Centre Commercial,ARC,46,6,4,04/09/2018,09:56
214,Ligne 2,6642,MARGNY-LES-COMP,Republique,ARC,46,0,2,04/09/2018,10:00
214,Ligne 2,6642,MARGNY-LES-COMP,Stade Dubois,ARC,46,0,0,04/09/2018,10:00
214,Ligne 2,6642,VENETTE,Centre Commercial Jaux Venette,ARC,46,0,27,04/09/2018,10:44
214,Ligne 2,6642,VENETTE,Monnet,ARC,46,0,8,04/09/2018,10:45
214,Ligne 5,6082,COMPIEGNE,Andre Malraux,ARC,46,2,2,04/09/2018,14:04
214,Ligne 5,6082,COMPIEGNE,Blaise Pascal,ARC,46,4,4,04/09/2018,14:03
214,Ligne 5,6082,COMPIEGNE,Camp de Royallieu,ARC,46,6,2,04/09/2018,14:08
214,Ligne 5,6082,COMPIEGNE,Centre Culturel,ARC,46,0,0,04/09/2018,14:12
214,Ligne 5,6082,COMPIEGNE,Centre de Recherches,ARC,46,2,0,04/09/2018,14:06
214,Ligne 5,6082,COMPIEGNE,Compiegne Gare,ARC,46,0,1,04/09/2018,14:22
214,Ligne 5,6082,COMPIEGNE,Couttolenc,ARC,46,0,0,04/09/2018,14:18
214,Ligne 5,6082,COMPIEGNE,Croix Rouge,ARC,46,2,2,04/09/2018,14:11
214,Ligne 5,6082,COMPIEGNE,Delaidde,ARC,46,4,2,04/09/2018,14:13
214,Ligne 5,6082,COMPIEGNE,Denielou,ARC,46,0,0,04/09/2018,14:06
214,Ligne 5,6082,COMPIEGNE,Eglise St-Germain,ARC,46,4,6,04/09/2018,14:17
214,Ligne 5,6082,COMPIEGNE,Gambetta,ARC,46,2,6,04/09/2018,14:15
214,Ligne 5,6082,COMPIEGNE,Gare,ARC,46,0,1,04/09/2018,14:22
214,Ligne 5,6082,COMPIEGNE,Hopital,ARC,46,0,0,04/09/2018,13:57
214,Ligne 5,6082,COMPIEGNE,Hopital Depart,ARC,46,0,0,04/09/2018,13:57
214,Ligne 5,6082,COMPIEGNE,Mercieres,ARC,46,6,0,04/09/2018,14:02
214,Ligne 5,6082,COMPIEGNE,Port a Bateaux,ARC,46,0,0,04/09/2018,14:19
214,Ligne 5,6082,COMPIEGNE,Residence Universitaire,ARC,46,2,2,04/09/2018,14:14
214,Ligne 5,6082,COMPIEGNE,Rostand,ARC,46,0,0,04/09/2018,14:07
214,Ligne 5,6082,COMPIEGNE,Saint Come - Memorial,ARC,46,0,6,04/09/2018,14:09
214,Ligne 5,6082,MARGNY-LES-COMP,Rue de Clermont,ARC,46,0,2,04/09/2018,14:19
214,Ligne 5,6108,COMPIEGNE,Andre Malraux,ARC,46,6,2,04/09/2018,13:05
214,Ligne 5,6108,COMPIEGNE,Blaise Pascal,ARC,46,18,0,04/09/2018,13:04
214,Ligne 5,6108,COMPIEGNE,Camp de Royallieu,ARC,46,0,6,04/09/2018,13:10
214,Ligne 5,6108,COMPIEGNE,Centre Culturel,ARC,46,36,18,04/09/2018,13:14
214,Ligne 5,6108,COMPIEGNE,Centre de Recherches,ARC,46,14,2,04/09/2018,13:08
214,Ligne 5,6108,COMPIEGNE,Compiegne Gare,ARC,46,5,7,04/09/2018,13:24
214,Ligne 5,6108,COMPIEGNE,Couttolenc,ARC,46,4,12,04/09/2018,13:20
214,Ligne 5,6108,COMPIEGNE,Croix Rouge,ARC,46,12,10,04/09/2018,13:12
214,Ligne 5,6108,COMPIEGNE,Delaidde,ARC,46,18,0,04/09/2018,13:15
214,Ligne 5,6108,COMPIEGNE,Denielou,ARC,46,0,2,04/09/2018,13:07
214,Ligne 5,6108,COMPIEGNE,Eglise St-Germain,ARC,46,2,24,04/09/2018,13:18
214,Ligne 5,6108,COMPIEGNE,Gambetta,ARC,46,6,8,04/09/2018,13:17
214,Ligne 5,6108,COMPIEGNE,Gare,ARC,46,5,7,04/09/2018,13:24
214,Ligne 5,6108,COMPIEGNE,Hopital,ARC,46,1,1,04/09/2018,12:57
214,Ligne 5,6108,COMPIEGNE,Hopital Depart,ARC,46,2,2,04/09/2018,12:57
214,Ligne 5,6108,COMPIEGNE,Mercieres,ARC,46,8,0,04/09/2018,13:02
214,Ligne 5,6108,COMPIEGNE,Port a Bateaux,ARC,46,2,2,04/09/2018,13:21
214,Ligne 5,6108,COMPIEGNE,Residence Universitaire,ARC,46,8,8,04/09/2018,13:16
214,Ligne 5,6108,COMPIEGNE,Rostand,ARC,46,4,2,04/09/2018,13:09
214,Ligne 5,6108,COMPIEGNE,Saint Come - Memorial,ARC,46,4,0,04/09/2018,13:11
214,Ligne 5,6108,MARGNY-LES-COMP,Rue de Clermont,ARC,46,0,0,04/09/2018,13:22
214,Ligne 5,6162,COMPIEGNE,Andre Malraux,ARC,46,0,2,04/09/2018,12:48
214,Ligne 5,6162,COMPIEGNE,Blaise Pascal,ARC,46,2,10,04/09/2018,12:49
214,Ligne 5,6162,COMPIEGNE,Camp de Royallieu,ARC,46,0,4,04/09/2018,12:43
214,Ligne 5,6162,COMPIEGNE,Centre Culturel,ARC,46,4,28,04/09/2018,12:39
214,Ligne 5,6162,COMPIEGNE,Centre de Recherches,ARC,46,0,2,04/09/2018,12:46
214,Ligne 5,6162,COMPIEGNE,CIMA,ARC,46,8,2,04/09/2018,12:55
214,Ligne 5,6162,COMPIEGNE,Compiegne Gare,ARC,46,15,0,04/09/2018,12:26
214,Ligne 5,6162,COMPIEGNE,Couttolenc,ARC,46,54,2,04/09/2018,12:34
214,Ligne 5,6162,COMPIEGNE,Croix Rouge,ARC,46,6,8,04/09/2018,12:41
214,Ligne 5,6162,COMPIEGNE,Delaidde,ARC,46,2,18,04/09/2018,12:38
214,Ligne 5,6162,COMPIEGNE,Denielou,ARC,46,0,0,04/09/2018,12:47
214,Ligne 5,6162,COMPIEGNE,Eglise St-Germain,ARC,46,0,0,04/09/2018,12:35
214,Ligne 5,6162,COMPIEGNE,Gambetta,ARC,46,6,0,04/09/2018,12:36
214,Ligne 5,6162,COMPIEGNE,Gare,ARC,46,15,0,04/09/2018,12:26
214,Ligne 5,6162,COMPIEGNE,Hopital,ARC,46,0,7,04/09/2018,12:56
214,Ligne 5,6162,COMPIEGNE,Hopital  Arrivee,ARC,46,0,14,04/09/2018,12:56
214,Ligne 5,6162,COMPIEGNE,Mercieres,ARC,46,2,6,04/09/2018,12:50
214,Ligne 5,6162,COMPIEGNE,Port a Bateaux,ARC,46,22,4,04/09/2018,12:33
214,Ligne 5,6162,COMPIEGNE,Residence Universitaire,ARC,46,6,20,04/09/2018,12:37
214,Ligne 5,6162,COMPIEGNE,Rostand,ARC,46,0,24,04/09/2018,12:44
214,Ligne 5,6162,COMPIEGNE,Rue de Clermont,ARC,46,2,0,04/09/2018,12:32
214,Ligne 5,6162,COMPIEGNE,Saint Come - Memorial,ARC,46,2,0,04/09/2018,12:42
214,Ligne 5,6164,COMPIEGNE,Andre Malraux,ARC,46,2,4,04/09/2018,13:45
214,Ligne 5,6164,COMPIEGNE,Blaise Pascal,ARC,46,4,6,04/09/2018,13:46
214,Ligne 5,6164,COMPIEGNE,Camp de Royallieu,ARC,46,2,0,04/09/2018,13:40
214,Ligne 5,6164,COMPIEGNE,Centre Culturel,ARC,46,4,10,04/09/2018,13:36
214,Ligne 5,6164,COMPIEGNE,Centre de Recherches,ARC,46,0,8,04/09/2018,13:42
214,Ligne 5,6164,COMPIEGNE,CIMA,ARC,46,6,0,04/09/2018,13:52
214,Ligne 5,6164,COMPIEGNE,Compiegne Gare,ARC,46,15,18,04/09/2018,13:25
214,Ligne 5,6164,COMPIEGNE,Couttolenc,ARC,46,8,0,04/09/2018,13:31
214,Ligne 5,6164,COMPIEGNE,Croix Rouge,ARC,46,2,6,04/09/2018,13:38
214,Ligne 5,6164,COMPIEGNE,Delaidde,ARC,46,4,10,04/09/2018,13:35
214,Ligne 5,6164,COMPIEGNE,Denielou,ARC,46,0,2,04/09/2018,13:43
214,Ligne 5,6164,COMPIEGNE,Eglise St-Germain,ARC,46,0,0,04/09/2018,13:32
214,Ligne 5,6164,COMPIEGNE,Gambetta,ARC,46,6,0,04/09/2018,13:33
214,Ligne 5,6164,COMPIEGNE,Gare,ARC,46,15,18,04/09/2018,13:25
214,Ligne 5,6164,COMPIEGNE,Hopital,ARC,46,1,3,04/09/2018,13:53
214,Ligne 5,6164,COMPIEGNE,Hopital  Arrivee,ARC,46,2,6,04/09/2018,13:53
214,Ligne 5,6164,COMPIEGNE,Mercieres,ARC,46,0,10,04/09/2018,13:48
214,Ligne 5,6164,COMPIEGNE,Port a Bateaux,ARC,46,4,4,04/09/2018,13:30
214,Ligne 5,6164,COMPIEGNE,Residence Universitaire,ARC,46,6,0,04/09/2018,13:34
214,Ligne 5,6164,COMPIEGNE,Rostand,ARC,46,0,2,04/09/2018,13:41
214,Ligne 5,6164,COMPIEGNE,Rue de Clermont,ARC,46,0,0,04/09/2018,13:28
214,Ligne 5,6164,COMPIEGNE,Saint Come - Memorial,ARC,46,0,2,04/09/2018,13:39
216,Ligne 1,6019,COMPIEGNE,Abbaye,ARC,46,0,0,04/09/2018,19:03
216,Ligne 1,6019,COMPIEGNE,Andre Malraux,ARC,46,0,0,04/09/2018,18:51
216,Ligne 1,6019,COMPIEGNE,Blaise Pascal,ARC,46,0,0,04/09/2018,18:50
216,Ligne 1,6019,COMPIEGNE,Bournonville,ARC,46,0,0,04/09/2018,19:13
216,Ligne 1,6019,COMPIEGNE,Bournonville 2,ARC,46,0,2,04/09/2018,19:14
216,Ligne 1,6019,COMPIEGNE,Carnot,ARC,46,0,0,04/09/2018,19:10
216,Ligne 1,6019,COMPIEGNE,Centre Commercial Royallieu,ARC,46,12,0,04/09/2018,18:54
216,Ligne 1,6019,COMPIEGNE,Compiegne Gare,ARC,46,2,6,04/09/2018,19:24
216,Ligne 1,6019,COMPIEGNE,Denielou,ARC,46,4,0,04/09/2018,18:52
216,Ligne 1,6019,COMPIEGNE,Etats-Unis,ARC,46,1,0,04/09/2018,19:12
216,Ligne 1,6019,COMPIEGNE,Gare,ARC,46,2,6,04/09/2018,19:24
216,Ligne 1,6019,COMPIEGNE,Hopital,ARC,46,2,1,04/09/2018,18:44
216,Ligne 1,6019,COMPIEGNE,Hopital Depart,ARC,46,4,2,04/09/2018,18:44
216,Ligne 1,6019,COMPIEGNE,Huy Senlis,ARC,46,0,0,04/09/2018,19:01
216,Ligne 1,6019,COMPIEGNE,Jacques Monod,ARC,46,0,0,04/09/2018,19:15
216,Ligne 1,6019,COMPIEGNE,Jean L'Huillier,ARC,46,0,0,04/09/2018,19:05
216,Ligne 1,6019,COMPIEGNE,La Venerie,ARC,46,0,0,04/09/2018,19:11
216,Ligne 1,6019,COMPIEGNE,Lycee Pierre d'Ailly,ARC,46,2,0,04/09/2018,19:12
216,Ligne 1,6019,COMPIEGNE,Maison de l'Europe,ARC,46,0,0,04/09/2018,19:13
216,Ligne 1,6019,COMPIEGNE,Mercieres,ARC,46,4,0,04/09/2018,18:48
216,Ligne 1,6019,COMPIEGNE,Palais,ARC,46,0,0,04/09/2018,19:18
216,Ligne 1,6019,COMPIEGNE,Picardie,ARC,46,0,2,04/09/2018,19:04
216,Ligne 1,6019,COMPIEGNE,Pillet Will,ARC,46,0,2,04/09/2018,19:02
216,Ligne 1,6019,COMPIEGNE,Piscine,ARC,46,2,0,04/09/2018,19:06
216,Ligne 1,6019,COMPIEGNE,Reservoirs,ARC,46,2,0,04/09/2018,19:08
216,Ligne 1,6019,COMPIEGNE,Saint-Jacques,ARC,46,0,0,04/09/2018,19:19
216,Ligne 1,6019,COMPIEGNE,Saint-Lazare,ARC,46,0,0,04/09/2018,19:15
216,Ligne 1,6019,COMPIEGNE,Solferino,ARC,46,6,4,04/09/2018,19:21
216,Ligne 1,6019,COMPIEGNE,Stalingrad,ARC,46,2,16,04/09/2018,18:57
216,Ligne 1,6019,COMPIEGNE,Victoire,ARC,46,12,6,04/09/2018,19:07
216,Ligne 1,6019,COMPIEGNE,Victor Hugo,ARC,46,0,10,04/09/2018,19:16
216,Ligne 1,6019,COMPIEGNE,Vivier Corax,ARC,46,0,0,04/09/2018,18:56
216,Ligne 1,6022,COMPIEGNE,Abbaye,ARC,46,0,0,04/09/2018,20:29
216,Ligne 1,6022,COMPIEGNE,Andre Malraux,ARC,46,0,4,04/09/2018,20:18
216,Ligne 1,6022,COMPIEGNE,Blaise Pascal,ARC,46,8,0,04/09/2018,20:17
216,Ligne 1,6022,COMPIEGNE,Bournonville,ARC,46,0,0,04/09/2018,20:39
216,Ligne 1,6022,COMPIEGNE,Bournonville 2,ARC,46,0,0,04/09/2018,20:39
216,Ligne 1,6022,COMPIEGNE,Carnot,ARC,46,0,0,04/09/2018,20:36
216,Ligne 1,6022,COMPIEGNE,Centre Commercial Royallieu,ARC,46,0,0,04/09/2018,20:21
216,Ligne 1,6022,COMPIEGNE,Denielou,ARC,46,0,0,04/09/2018,20:19
216,Ligne 1,6022,COMPIEGNE,Etats-Unis,ARC,46,0,0,04/09/2018,20:38
216,Ligne 1,6022,COMPIEGNE,Hopital,ARC,46,2,1,04/09/2018,20:10
216,Ligne 1,6022,COMPIEGNE,Hopital Depart,ARC,46,4,2,04/09/2018,20:10
216,Ligne 1,6022,COMPIEGNE,Huy Senlis,ARC,46,0,0,04/09/2018,20:27
216,Ligne 1,6022,COMPIEGNE,Jacques Monod,ARC,46,0,0,04/09/2018,20:41
216,Ligne 1,6022,COMPIEGNE,Jean L'Huillier,ARC,46,0,0,04/09/2018,20:31
216,Ligne 1,6022,COMPIEGNE,La Venerie,ARC,46,0,0,04/09/2018,20:37
216,Ligne 1,6022,COMPIEGNE,Lycee Pierre d'Ailly,ARC,46,0,0,04/09/2018,20:38
216,Ligne 1,6022,COMPIEGNE,Maison de l'Europe,ARC,46,0,0,04/09/2018,20:38
216,Ligne 1,6022,COMPIEGNE,Mercieres,ARC,46,2,0,04/09/2018,20:15
216,Ligne 1,6022,COMPIEGNE,Palais,ARC,46,0,0,04/09/2018,20:44
216,Ligne 1,6022,COMPIEGNE,Picardie,ARC,46,0,0,04/09/2018,20:30
216,Ligne 1,6022,COMPIEGNE,Pillet Will,ARC,46,0,0,04/09/2018,20:28
216,Ligne 1,6022,COMPIEGNE,Piscine,ARC,46,0,8,04/09/2018,20:32
216,Ligne 1,6022,COMPIEGNE,Reservoirs,ARC,46,0,2,04/09/2018,20:34
216,Ligne 1,6022,COMPIEGNE,Saint-Jacques,ARC,46,0,0,04/09/2018,20:45
216,Ligne 1,6022,COMPIEGNE,Saint-Lazare,ARC,46,0,0,04/09/2018,20:40
216,Ligne 1,6022,COMPIEGNE,Solferino,ARC,46,0,0,04/09/2018,20:46
216,Ligne 1,6022,COMPIEGNE,Stalingrad,ARC,46,0,4,04/09/2018,20:23
216,Ligne 1,6022,COMPIEGNE,Victoire,ARC,46,0,0,04/09/2018,20:33
216,Ligne 1,6022,COMPIEGNE,Victor Hugo,ARC,46,0,0,04/09/2018,20:42
216,Ligne 1,6022,COMPIEGNE,Vivier Corax,ARC,46,4,0,04/09/2018,20:22
216,Ligne 1,6049,COMPIEGNE,Abbaye,ARC,46,0,4,04/09/2018,18:29
216,Ligne 1,6049,COMPIEGNE,Andre Malraux,ARC,46,0,2,04/09/2018,18:39
216,Ligne 1,6049,COMPIEGNE,Blaise Pascal,ARC,46,0,0,04/09/2018,18:39
216,Ligne 1,6049,COMPIEGNE,Bournonville,ARC,46,0,0,04/09/2018,18:17
216,Ligne 1,6049,COMPIEGNE,Bournonville 2,ARC,46,2,0,04/09/2018,18:17
216,Ligne 1,6049,COMPIEGNE,Carnot,ARC,46,0,0,04/09/2018,18:21
216,Ligne 1,6049,COMPIEGNE,Carrefour Napoleon,ARC,46,2,2,04/09/2018,18:18
216,Ligne 1,6049,COMPIEGNE,Centre Commercial Royallieu,ARC,46,0,12,04/09/2018,18:34
216,Ligne 1,6049,COMPIEGNE,Chemin d'Armancourt,ARC,46,0,0,04/09/2018,18:43
216,Ligne 1,6049,COMPIEGNE,Compiegne Gare,ARC,46,14,18,04/09/2018,18:00
216,Ligne 1,6049,COMPIEGNE,Denielou,ARC,46,4,0,04/09/2018,18:37
216,Ligne 1,6049,COMPIEGNE,Etats-Unis,ARC,46,1,1,04/09/2018,18:19
216,Ligne 1,6049,COMPIEGNE,Gare,ARC,46,14,18,04/09/2018,18:00
216,Ligne 1,6049,COMPIEGNE,Hopital,ARC,46,0,1,04/09/2018,18:44
216,Ligne 1,6049,COMPIEGNE,Hopital  Arrivee,ARC,46,0,2,04/09/2018,18:44
216,Ligne 1,6049,COMPIEGNE,Jacques Monod,ARC,46,0,0,04/09/2018,18:14
216,Ligne 1,6049,COMPIEGNE,Jean L'Huillier,ARC,46,2,8,04/09/2018,18:26
216,Ligne 1,6049,COMPIEGNE,La Venerie,ARC,46,0,0,04/09/2018,18:20
216,Ligne 1,6049,COMPIEGNE,Lycee Pierre d'Ailly,ARC,46,2,2,04/09/2018,18:19
216,Ligne 1,6049,COMPIEGNE,Magenta,ARC,46,4,4,04/09/2018,18:12
216,Ligne 1,6049,COMPIEGNE,Mercieres,ARC,46,0,0,04/09/2018,18:42
216,Ligne 1,6049,COMPIEGNE,Picardie,ARC,46,0,0,04/09/2018,18:28
216,Ligne 1,6049,COMPIEGNE,Piscine,ARC,46,2,14,04/09/2018,18:25
216,Ligne 1,6049,COMPIEGNE,Reservoirs,ARC,46,4,4,04/09/2018,18:22
216,Ligne 1,6049,COMPIEGNE,Royallieu,ARC,46,2,4,04/09/2018,18:30
216,Ligne 1,6049,COMPIEGNE,Saint-Lazare,ARC,46,2,0,04/09/2018,18:15
216,Ligne 1,6049,COMPIEGNE,Solferino,ARC,46,8,0,04/09/2018,18:08
216,Ligne 1,6049,COMPIEGNE,Stalingrad,ARC,46,0,0,04/09/2018,18:32
216,Ligne 1,6049,COMPIEGNE,Victoire,ARC,46,4,10,04/09/2018,18:23
216,Ligne 1,6049,COMPIEGNE,Vivier Corax,ARC,46,0,0,04/09/2018,18:33
216,Ligne 1,6787,COMPIEGNE,Abbaye,ARC,46,0,4,04/09/2018,19:55
216,Ligne 1,6787,COMPIEGNE,Andre Malraux,ARC,46,2,6,04/09/2018,20:04
